louvCluster	gene_name	Nmodel_E4carrier_DE	Nmodel_E4copies_DE	Nmodel_SexDE_E4carrierCov	Nmodel_SexDE_E4copiesCov	Nmodel_GlobAncDE_E4copiescov	totalTests_FDRpt2	gene_notes	maxAbsLFC
5HT.2	AGAP1	0	0	4	4	0	8		0.554863065836183
5HT.2	AHNAK2	0	0	4	4	0	8		0.956163487130881
5HT.2	ALCAM	0	0	4	4	0	8		0.546230678947572
5HT.2	AP2B1	0	0	4	4	0	8		0.527883700743087
5HT.2	APOC1	0	0	0	0	2	2		1.36614549408992
5HT.2	APOD	0	0	4	4	0	8		0.732272426877739
5HT.2	ASTN1	0	0	0	0	2	2		0.837541694750637
5HT.2	ATP1A2	0	0	4	4	0	8		0.635301950178862
5HT.2	ATP6V0D1	0	0	0	0	2	2		0.511990472214066
5HT.2	C5orf63	0	0	4	4	0	8		3.1917148640827
5HT.2	CACNA2D2	0	0	4	4	0	8		0.921249172849895
5HT.2	CADM3	0	0	4	4	0	8		0.570666753438864
5HT.2	CBR1	0	0	4	0	0	4		0.754637903809979
5HT.2	CCDC92	0	0	4	4	0	8		0.615537487594505
5HT.2	CCT4	0	0	4	4	0	8		0.604275500404133
5HT.2	CD74	0	0	4	4	0	8	mhc ii invariant chain	2.13258478628465
5HT.2	CDIP1	0	0	4	4	0	8		0.664116045674423
5HT.2	CDKN2D	0	0	4	4	0	8		0.566251370447655
5HT.2	CFL2	0	0	4	4	0	8		0.598104180831376
5HT.2	CHGB	0	0	4	4	0	8	chromogranin b, integral to of catecholamine vesicles formation. Kd depletes vesicle pool/oe increases it https://pmc.ncbi.nlm.nih.gov/articles/PMC3992281/	0.989043843626625
5HT.2	COX17	0	0	4	4	0	8		0.541587129027311
5HT.2	COX5A	0	0	4	4	0	8		0.596339811697588
5HT.2	CPEB1	0	0	4	4	0	8		0.940026164294489
5HT.2	DENR	0	0	4	0	0	4		0.531870179469066
5HT.2	DNM3	0	0	4	4	0	8	dynamin (vesicular transport)	0.745325246121304
5HT.2	DUSP1	0	0	4	4	0	8		1.48505754045319
5HT.2	EDNRB	0	0	4	4	0	8	involved in neural crest (which gives rise to peripheral autonomic ganglia and melanocytes--ie found in lc cousin cell types) migration in development	1.07869793827167
5HT.2	EEF1E1	0	0	4	4	0	8		0.774355648100203
5HT.2	EGFL7	0	0	4	4	0	8		0.604036957110068
5HT.2	EHD3	0	0	4	4	0	8		0.558203145264887
5HT.2	EIF3B	0	0	4	0	0	4		0.664647010355637
5HT.2	EIF4G3	0	0	4	4	0	8		0.568045886009992
5HT.2	ENHO	0	0	4	4	0	8		0.628899455908387
5HT.2	ENPP2	0	0	4	4	0	8		0.992301406521624
5HT.2	ETNPPL	0	0	4	4	0	8	vit b6 dependent degradation of phosphoethanolamine (membrane lipid polar head group) to ammonia + Pi + acetalehyde	0.791197267766381
5HT.2	FADS2	0	0	4	4	0	8		0.5584972704682
5HT.2	FBLL1	0	0	4	4	0	8		0.839865589453578
5HT.2	FGFR3	0	0	4	4	0	8		0.561502737778795
5HT.2	GAD1	0	0	4	4	0	8		1.64823920107282
5HT.2	GAD2	0	0	0	4	0	4		1.03075945474744
5HT.2	GALNT16	0	0	4	4	0	8		0.59706839286152
5HT.2	GATM	0	0	0	0	2	2		0.779955213605254
5HT.2	GIT1	0	0	4	4	0	8		0.743138495117532
5HT.2	GJA1	0	0	4	4	0	8		0.818564043331211
5HT.2	GLUD1	0	0	4	4	0	8	catabolizes glutamate to alphaketoglutarate and ammonia. [cite: 5] Mitochondria localized.	0.585434499133767
5HT.2	GNG3	0	0	4	4	0	8		0.552378586023644
5HT.2	GPAA1	0	0	4	4	0	8	putatively facilitates GPI anchoring bond formation for membrane inserted proteins	0.922527575597615
5HT.2	GPC1	0	0	4	4	0	8		0.613204804988804
5HT.2	GPX3	0	0	4	4	0	8		0.97704104496166
5HT.2	GRB2	0	0	4	4	0	8		0.574518004856057
5HT.2	GSN	0	0	4	4	0	8		0.908387427297516
5HT.2	HBA2	0	0	4	4	0	8		1.50571349610398
5HT.2	HBB	0	0	4	4	0	8		1.29639798958408
5HT.2	HHATL	0	0	4	4	0	8		0.800649720370959
5HT.2	HSPA13	0	0	4	4	0	8		0.572339518471219
5HT.2	HSPA5	0	0	4	4	0	8		0.608509373621366
5HT.2	HSPA8	0	0	4	4	0	8		0.653934564717389
5HT.2	HSPE1	0	0	4	4	0	8		0.555903423361812
5HT.2	IST1	0	0	4	4	0	8		0.775795684358964
5HT.2	KIAA1109	0	0	4	4	0	8		0.541866664702809
5HT.2	LRRC47	0	0	4	0	0	4		0.519536971805827
5HT.2	LRRC4B	0	0	4	4	0	8		0.503606323326276
5HT.2	LRRC8A	0	0	4	4	0	8		0.605694022853035
5HT.2	MAL	0	0	4	0	0	4		0.693057330403801
5HT.2	MAN1B1	0	0	0	0	2	2		0.730737318343767
5HT.2	MAP2K2	0	0	4	4	0	8		0.635015137134794
5HT.2	MAST1	0	0	4	4	0	8		0.653684390702877
5HT.2	MDH1	0	0	4	4	0	8		0.660149668985677
5HT.2	METRN	0	0	4	0	0	4		0.596244922642187
5HT.2	MRPL28	0	0	0	0	2	2		0.680971261163673
5HT.2	MT-ATP6	0	0	0	0	2	2		0.993759377470629
5HT.2	MT-ATP8	0	0	0	0	2	2		0.587039573375047
5HT.2	MT-CO1	0	0	0	0	2	2		0.84851404916333
5HT.2	MT-CO2	0	0	0	0	2	2		1.15193659025669
5HT.2	MT-CO3	0	0	0	0	2	2		1.08992793798612
5HT.2	MT-CYB	0	0	0	0	2	2		1.00360137644097
5HT.2	MT-ND1	0	0	0	0	2	2		0.971486811848784
5HT.2	MT-ND2	0	0	0	0	2	2		0.739062153221068
5HT.2	MT-ND3	0	0	0	0	2	2		1.22696186420874
5HT.2	MT-ND4	0	0	0	0	2	2		0.937833711293702
5HT.2	MT-ND5	0	0	0	0	2	2		0.660863300040604
5HT.2	MT-ND6	0	0	0	0	2	2		0.785080692539986
5HT.2	MT1E	0	0	4	4	0	8		0.645429351702064
5HT.2	MTRNR2L3	0	0	4	4	0	8		1.3816430689144
5HT.2	MTRNR2L8	0	0	0	0	2	2		0.838674678878137
5HT.2	NBEA	0	0	4	4	0	8		0.616026559125844
5HT.2	NDRG2	0	0	4	4	0	8		0.506988598794226
5HT.2	NDUFA4	0	0	4	4	0	8		0.607082336545306
5HT.2	NDUFA7	0	0	4	4	0	8		0.656681741063999
5HT.2	NDUFAB1	0	0	4	4	0	8		0.820722090453821
5HT.2	NDUFAF3	0	0	4	4	0	8		0.50150385410674
5HT.2	NDUFB10	0	0	4	4	0	8		0.508153717305057
5HT.2	NDUFB6	0	0	4	4	0	8		0.662077796691867
5HT.2	NECAP1	0	0	4	0	0	4		0.562627974495172
5HT.2	NGB	0	0	4	0	0	4		0.666719598830652
5HT.2	OTUB1	0	0	4	4	0	8		0.519001590415689
5HT.2	PABPC1	0	0	4	4	0	8		0.533368534798709
5HT.2	PENK	0	0	4	4	0	8		1.23458107717364
5HT.2	PKD1	0	0	4	4	0	8		0.693293258111908
5HT.2	PLEKHH1	0	0	4	4	0	8		1.06928521404322
5HT.2	PLPP3	0	0	4	4	0	8	uniprot Magnesium-independent phospholipid phosphatase of the plasma membrane that catalyzes the dephosphorylation of a variety of glycerolipid and sphingolipid phosphate esters. [cite: 3] Performs this activity both on extracellular lipids and intracellular lipids. [cite: 3] Also involved in phopholipase D signaling.	0.83158358082122
5HT.2	PODXL2	0	0	4	0	0	4		0.581274166450019
5HT.2	POMGNT1	0	0	4	4	0	8		0.527649993335077
5HT.2	PON2	0	0	4	4	0	8		0.672787583956965
5HT.2	PPP1CC	0	0	4	4	0	8		0.651479849256488
5HT.2	PRDX5	0	0	4	4	0	8		0.534239635266677
5HT.2	PSD	0	0	4	4	0	8		0.937203770291914
5HT.2	PSMC1	0	0	4	4	0	8		0.673825774515139
5HT.2	PTPA	0	0	4	4	0	8		0.668436304697482
5HT.2	RALA	0	0	4	4	0	8		0.826004480607135
5HT.2	REEP2	0	0	0	0	2	2		0.534689758015811
5HT.2	RUSC2	0	0	4	4	0	8	hi brain xpr, possible RAB interactions and vesicle transport fxn https://omim.org/entry/611053	0.806294879292727
5HT.2	SCG5	0	0	4	4	0	8		0.636763637995425
5HT.2	SEC11C	0	0	4	4	0	8		0.504299712534841
5HT.2	SLC2A1	0	0	4	4	0	8		0.687562146153982
5HT.2	SPARC	0	0	4	4	0	8		0.90148957864939
5HT.2	SPTBN2	0	0	4	4	0	8		1.05477888643159
5HT.2	SST	0	0	4	4	0	8		1.28846013650695
5HT.2	STMN4	0	0	4	4	0	8		0.751085341513779
5HT.2	SYNPR	0	0	0	4	0	4		1.19783093951564
5HT.2	TF	0	0	4	4	0	8		0.803994075442903
5HT.2	TKT	0	0	4	4	0	8		0.557491173303746
5HT.2	TLN2	0	0	4	4	0	8		0.625888381715295
5HT.2	TMEM63B	0	0	4	4	0	8		1.17721112899348
5HT.2	TRIL	0	0	4	4	0	8	putatively modulates activity of tlr4--shown in one paper in an astrocyte line and indirectly w lps challenge in ko mice in hypothal	1.10644827875458
5HT.2	UGP2	0	0	4	0	0	4		0.533481804129018
5HT.2	UNC119	0	0	4	4	0	8		1.01122523422238
5HT.2	UQCRQ	0	0	4	4	0	8		0.555936455171865
5HT.2	UROD	0	0	0	4	0	4		0.607326688302341
LC.1	ACTR10	0	0	4	4	0	8	genecards: predicted to be involved in anterograde transport of neuronal mitochondria	0.621129028193419
LC.1	ADGRB1	0	0	4	4	0	8	aka BAI1; brain specificish angiogenesis inhibitor induced by p53	0.61015568732763
LC.1	AGT	4	0	0	0	0	4	angiotensinogen	0.596723652648882
LC.1	ALKBH7	0	0	4	4	0	8	rna demethylase w role in mitochondrial regulation https://www.nature.com/articles/s41556-021-00709-7	0.779904546005726
LC.1	AMACR	0	0	0	0	2	2		0.623052519084178
LC.1	APOC1	3	0	0	0	0	3		0.753267916961817
LC.1	AQP1	0	0	4	4	0	8		1.00796972122492
LC.1	AQP4	3	0	0	0	0	3		0.619631974933977
LC.1	ARHGEF11	0	0	4	4	0	8		0.83691641224901
LC.1	ASRGL1	0	0	0	0	2	2		0.555809106496942
LC.1	ATN1	0	0	4	0	0	4	repeat expansion associated ndd; synthetic polyq expansion induces autophagy and neurodegen	0.552112386445951
LC.1	ATOX1	0	0	4	4	0	8		0.685201562083293
LC.1	ATP1A2	4	0	0	0	0	4		0.604694754869292
LC.1	ATP5F1E	0	0	4	4	0	8		0.714820216239666
LC.1	ATP5IF1	0	0	4	4	0	8		0.767012017910435
LC.1	ATP5MG	0	0	4	4	0	8		0.580636761870778
LC.1	ATP5MPL	0	0	4	4	0	8		0.58038711538571
LC.1	ATP5PD	0	0	4	0	0	4		0.662685202195367
LC.1	ATP5PF	0	0	4	0	0	4		0.528647183163924
LC.1	BORCS8	0	0	4	4	0	8		0.60942053870852
LC.1	BRINP1	0	0	4	4	0	8		0.556323459185618
LC.1	C3	0	0	4	4	0	8		2.61722463995846
LC.1	C5orf63	0	0	4	4	0	8		3.19708006415096
LC.1	CBL	0	0	4	4	0	8		0.538356880302696
LC.1	CCNDBP1	0	0	4	4	0	8		0.541341403587936
LC.1	CCNI	0	0	4	4	0	8		0.511717422841026
LC.1	CCT4	0	0	4	4	0	8		0.627945561187471
LC.1	CD74	0	0	4	4	0	8	mhc ii invariant chain	1.55633997506099
LC.1	CDIP1	0	0	4	4	0	8		0.554805552963054
LC.1	CHCHD6	0	0	4	4	0	8		0.609787731427908
LC.1	CHGB	0	0	4	4	0	8	chromogranin b, integral to of catecholamine vesicles formation. Kd depletes vesicle pool/oe increases it https://pmc.ncbi.nlm.nih.gov/articles/PMC3992281/	1.28615227598654
LC.1	CIPC	0	0	4	4	0	8		0.599750138081213
LC.1	CLDN5	0	0	4	4	0	8		0.815936206266068
LC.1	CNR1	3	0	4	0	0	7	cannabinoid receptor 1	0.708004310236723
LC.1	COMMD5	0	0	4	4	0	8		0.670190643904678
LC.1	COPS4	0	0	4	4	0	8		0.626037465766005
LC.1	COX17	0	0	4	4	0	8		0.915241367988973
LC.1	COX4I1	0	0	4	4	0	8		0.598552291113142
LC.1	CRYBB2	0	0	0	0	2	2		2.26530733201906
LC.1	CSNK1E	0	0	4	4	0	8		0.532241841686651
LC.1	CTSZ	0	0	4	4	0	8		0.528307436247098
LC.1	DLG4	0	0	4	0	0	4		0.722855688840048
LC.1	DNAJB4	0	0	4	0	0	4		0.521664761005461
LC.1	DNAJC12	0	0	4	4	0	8		0.520390426415432
LC.1	DNM3	0	0	4	4	0	8	dynamin (vesicular transport)	0.502278660243229
LC.1	DUSP1	0	0	4	4	0	8		1.2765296883473
LC.1	DYNLL1	0	0	4	4	0	8		0.523413865882411
LC.1	EDNRB	4	0	0	0	0	4	involved in neural crest (which gives rise to peripheral autonomic ganglia and melanocytes--ie found in lc cousin cell types) migration in development	0.733085226812245
LC.1	EFEMP1	4	0	0	0	0	4		0.8085202989299
LC.1	EIF3L	0	0	4	4	0	8		1.21076371382021
LC.1	ELL2	0	0	4	0	0	4		0.587139440724456
LC.1	EML2	0	0	4	4	0	8		0.513101318064102
LC.1	ENDOD1	0	0	4	4	0	8		0.529311575355166
LC.1	ENHO	4	4	0	0	0	8		0.528035072562137
LC.1	ENSA	0	0	4	4	0	8		0.545582379019635
LC.1	ESD	0	0	4	4	0	8		0.704481179828468
LC.1	ESYT2	0	0	4	0	0	4	tethers ER to membrane; involvement in FGF signaling; ca2+ channel opening in t cells	0.544603665528234
LC.1	ETNPPL	3	0	0	0	0	3	vit b6 dependent degradation of phosphoethanolamine (membrane lipid polar head group) to ammonia + Pi + acetalehyde	0.718474996163509
LC.1	FAM131A	0	0	4	4	0	8		0.783476515427327
LC.1	FAM49B	0	0	4	4	0	8		0.646336129898244
LC.1	FBH1	0	0	4	4	0	8		0.54397482963202
LC.1	FGFR3	4	4	0	0	0	8		0.521874719911952
LC.1	FITM2	0	0	4	4	0	8		0.787233005632868
LC.1	FKBP2	0	0	4	4	0	8	ER chaperone/folding assistant; induced by protein misfolding stress	1.08776140469701
LC.1	FOS	0	0	4	4	0	8		1.59408912494088
LC.1	GABRG1	4	4	0	0	0	8		0.713785360579385
LC.1	GALNT8	0	0	4	4	0	8		0.554094972778206
LC.1	GATD3B	0	0	0	0	2	2		2.47357174492475
LC.1	GFAP	0	0	4	0	0	4		0.504975689246917
LC.1	GJA1	4	0	0	0	0	4		0.764611900792972
LC.1	GPAA1	0	0	4	4	0	8	putatively facilitates GPI anchoring bond formation for membrane inserted proteins	0.788021893439639
LC.1	GPBP1	0	0	4	4	0	8		0.512651646296613
LC.1	GPM6A	0	0	4	4	0	8	uniprot: Involved in neuronal differentiation, including differentiation and migration of neuronal stem cells. Plays a role in neuronal plasticity and is involved in neurite and filopodia outgrowth, filopodia motility and probably synapse formation; possibly hipoocampal bias (hellooo lc erc). Also https://www.creative-biolabs.com/gpm6a-membrane-protein-introduction.html	0.767366811566312
LC.1	GSKIP	0	0	4	4	0	8		0.584409377760661
LC.1	GSN	0	0	0	0	2	2		0.622489699897305
LC.1	GSTA4	0	0	4	4	0	8		0.546023569348551
LC.1	HEXIM1	0	0	4	0	0	4		0.566746942659603
LC.1	HIBCH	0	0	4	4	0	8		0.722389025885644
LC.1	HLA-DRA	0	0	4	4	0	8		1.98444654336721
LC.1	HMGCLL1	0	0	4	4	0	8		0.703358740988005
LC.1	HMGN2	0	0	4	4	0	8		0.697515181546829
LC.1	HSF1	0	0	4	0	0	4		0.540379041480578
LC.1	HSPA1A	0	0	4	0	0	4	heatshock	0.574953501609455
LC.1	HSPA5	0	0	4	4	0	8		0.563178918176585
LC.1	HSPH1	0	0	4	4	0	8	heat shock	0.513446933001102
LC.1	IARS2	0	0	4	4	0	8		0.515211554798474
LC.1	IL34	0	0	4	4	0	8		0.92901696845078
LC.1	JUNB	0	0	4	4	0	8		1.21257826200719
LC.1	KCTD20	0	0	4	4	0	8		0.526582592637327
LC.1	KDM1A	0	0	4	4	0	8		0.541347552925708
LC.1	KIF1C	0	0	4	4	0	8	a kinesin (microtubule-riding transport) in golgi to er retrograde transport and vesicular transport	0.633909577934365
LC.1	LANCL1	0	0	4	4	0	8	glutathione s transferase	0.660891846509428
LC.1	LIMK1	0	0	4	4	0	8		0.693645785764911
LC.1	LINC00641	0	0	4	0	0	4		0.513398869891601
LC.1	LINC00844	4	3	0	0	0	7		0.752579650354208
LC.1	LIPA	0	0	4	4	0	8		0.775832716432714
LC.1	LZTS3	0	0	4	4	0	8	uniprot May be involved in promoting the maturation of dendritic spines, probably via regulating SIPA1L1 levels at the postsynaptic density of synapses	0.968839105413793
LC.1	MDH1	0	0	4	4	0	8		0.629119043308009
LC.1	ME3	0	0	4	4	0	8		0.581876109500183
LC.1	METTL7A	4	0	0	0	0	4		0.5859984991879
LC.1	MFGE8	0	0	4	0	2	6	phagocytic cell receptor that binds apoptotic cells	0.791417218282228
LC.1	MFSD1	0	0	4	4	0	8		0.617146082148007
LC.1	MRPL2	0	0	4	4	0	8		0.543749665643311
LC.1	MRPS23	0	0	4	4	0	8		0.54309412995146
LC.1	MT-CO1	0	0	4	4	0	8		0.844184906144885
LC.1	MT-CYB	0	0	4	4	0	8		0.601936076521634
LC.1	MT-ND4	0	0	4	0	0	4		0.518331383209714
LC.1	MT-ND5	0	0	4	4	0	8		0.554760295732718
LC.1	MT-ND6	0	0	4	4	0	8		0.827498462836104
LC.1	MT1M	0	0	0	0	2	2		0.76151556061183
LC.1	MTRNR2L8	3	4	0	0	0	7		0.86007397473062
LC.1	NACC1	0	0	4	4	0	8		0.562716646306107
LC.1	NDUFA10	0	0	4	4	0	8		0.512197402564966
LC.1	NDUFA11	0	0	4	4	0	8		0.510780028292066
LC.1	NDUFA4	0	0	4	0	0	4		0.612155369511515
LC.1	NDUFA8	0	0	4	4	0	8		0.507232624004657
LC.1	NDUFAB1	0	0	4	4	0	8		0.642291133168079
LC.1	NDUFC2	0	0	4	4	0	8		0.559147252321331
LC.1	NDUFV1	0	0	4	4	0	8		0.518421123436957
LC.1	NLRP1	0	0	4	4	0	8		0.944048808615637
LC.1	NMB	0	0	0	0	2	2		0.66695446620813
LC.1	NMRAL1	0	0	0	0	2	2		0.583977871835978
LC.1	NNAT	0	0	4	0	0	4	neuronatin; in brain dev expressed by neurons and opens calcium channels to facilitate neuronal fate commitment. Uniprot: May participate in the maintenance of segment identity in the hindbrain and pituitary development, and maturation or maintenance of the overall structure of the nervous system. Imprinted - only paternal copy is expressed.	0.785646677528767
LC.1	NRAS	0	0	4	4	0	8		0.691146092171656
LC.1	ODC1	0	0	4	4	0	8		0.579566155359205
LC.1	OXCT1	0	0	4	4	0	8		0.783234514510128
LC.1	PARK7	0	0	4	4	0	8		0.656188424460025
LC.1	PARVA	0	0	0	0	2	2		0.743496381281547
LC.1	PGM1	0	0	4	4	0	8		0.682459643076675
LC.1	PHGDH	3	0	0	0	0	3		0.58400584112283
LC.1	PI4KB	0	0	4	0	0	4		0.551563365282448
LC.1	PIM3	0	0	4	4	0	8		0.544856723250486
LC.1	PLBD2	0	0	4	4	0	8		0.562138055175558
LC.1	PLD6	0	0	4	4	0	8		0.533536788353947
LC.1	PLPP3	4	0	0	0	0	4	uniprot Magnesium-independent phospholipid phosphatase of the plasma membrane that catalyzes the dephosphorylation of a variety of glycerolipid and sphingolipid phosphate esters. [cite: 3] Performs this activity both on extracellular lipids and intracellular lipids. [cite: 3] Also involved in phopholipase D signaling.	0.737901096999746
LC.1	POLR2H	0	0	4	0	0	4		0.555366844421465
LC.1	PON2	4	3	0	0	0	7		0.584125364830763
LC.1	PPFIA4	0	0	4	4	0	8	PTPRF interactor inferred involvement in neurotransmission, esp via excit neurons; monogenic ndd/epilepsy?	0.740476307433844
LC.1	PPM1E	0	0	4	4	0	8		0.63217073721211
LC.1	PPP1R15A	0	0	4	0	0	4	cell stress/dna damage induced member of integrated stress response pathway. Causes g2 arrest. Primarily comes up in the context of immune cells	0.771767182015874
LC.1	PRCP	0	0	4	4	0	8	lysosomal prolylcarboxypeptidase. This enzyme cleaves C-terminal amino acids linked to proline in peptides such as angiotension II, III and des-Arg9-bradykinin.	0.769033982594464
LC.1	PRDX5	0	0	4	4	0	8		0.551648541599631
LC.1	PWWP3A	0	0	4	4	0	8		0.524859471427381
LC.1	RAPGEF5	0	0	0	0	2	2		0.833662652527926
LC.1	RASD1	0	0	4	4	0	8	dex, prolactin induced ras gene	1.08537184771825
LC.1	RBM5	0	0	4	4	0	8		0.660958513188458
LC.1	RGMB	0	0	0	0	2	2		0.589836251817197
LC.1	RIT2	0	0	4	4	0	8	ntrk signal transduction, modulates POU4F1's transcriptional upregulatory action	0.752050768928815
LC.1	RNASEK	0	0	4	4	0	8		0.532207131126443
LC.1	RPA3	0	0	4	0	0	4		0.579923506612941
LC.1	RPL26L1	0	0	4	4	0	8		0.545650689845204
LC.1	RPL36AL	0	0	4	0	0	4		0.703172082433675
LC.1	RPL6	0	0	4	4	0	8		0.63138024925197
LC.1	RPL7	0	0	4	4	0	8		0.567660796458731
LC.1	RUSC2	0	0	4	4	0	8	hi brain xpr, possible RAB interactions and vesicle transport fxn https://omim.org/entry/611053	0.587863741690172
LC.1	SBDS	0	0	4	4	0	8		0.5782489244564
LC.1	SDC2	3	0	0	0	0	3		0.528070296850322
LC.1	SERINC1	0	0	4	4	0	8		0.566929518422715
LC.1	SHOC2	0	0	4	4	0	8		0.639570585896798
LC.1	SLC1A2	4	0	0	0	0	4		0.651226229787426
LC.1	SLC1A3	4	0	0	0	0	4		0.728182046478803
LC.1	SLC25A28	0	0	4	4	0	8		0.549682513759821
LC.1	SLC25A29	0	0	4	4	0	8		0.615770430551641
LC.1	SLC25A3	0	0	4	4	0	8		0.620466503030298
LC.1	SLC6A11	4	3	0	0	0	7	gaba reuptake transporter	0.563584604297947
LC.1	SMG6	0	0	4	4	0	8		0.536336583345241
LC.1	SNHG5	0	0	0	0	2	2		0.739139893005737
LC.1	SNX16	0	0	4	4	0	8		0.605501381440075
LC.1	SPARC	4	0	4	4	0	12		0.628766269634718
LC.1	SPTBN2	0	0	4	4	0	8		0.66306670109715
LC.1	SSNA1	0	0	4	4	0	8		0.572843139015396
LC.1	TATDN1	0	0	4	4	0	8		0.998533941709468
LC.1	TMCC2	0	0	4	4	0	8		0.504655821891835
LC.1	TRIL	3	0	0	0	0	3	putatively modulates activity of tlr4--shown in one paper in an astrocyte line and indirectly w lps challenge in ko mice in hypothal	0.601618986161889
LC.1	TUBB2A	0	0	4	4	0	8		0.623068797121993
LC.1	TXNDC17	0	0	4	0	0	4		0.599622886529251
LC.1	TXNDC9	0	0	4	4	0	8		0.576375740728911
LC.1	UGP2	0	0	4	4	0	8		0.556466888276257
LC.1	UNC119	0	0	4	4	0	8		0.531709263593438
LC.1	UQCRQ	0	0	4	4	0	8		0.747493737932007
LC.1	WDTC1	0	0	4	0	0	4	adipogenesis inhibitor, e3 ligase complex component.	0.779198760722105
LC.1	ZCCHC3	0	0	4	4	0	8		0.713955882046526
LC.1	ZDHHC8	0	0	4	0	0	4		0.655721281977917
LC.1	ZNF703	0	0	4	0	0	4		0.712201380332665
X1	A2M	0	0	0	0	2	2		0.706447084768538
X1	ACBD7	0	0	0	0	2	2		0.675774130167715
X1	ACO2	0	0	4	4	0	8		0.682955552739387
X1	ACOT7	0	0	4	4	0	8	acetyl coa thioesterase (lipid metab), neuron hi xpr	0.805228201618812
X1	ACSL6	0	0	4	4	0	8		0.711648843512869
X1	ADAP1	0	0	0	0	2	2		0.641866179933342
X1	ADD3	0	0	0	0	2	2	brain-restricted adducin, involved in spectrin-actin cytoskeletal remodeling and actin capping	0.614336661687732
X1	AGPAT4	0	0	4	4	0	8		0.969286139956332
X1	AGT	0	0	4	4	0	8	angiotensinogen	0.668986890678018
X1	AIF1L	0	0	0	0	2	2		0.570325289047543
X1	ALDH2	0	0	4	4	0	8		0.689367793590176
X1	ALDH7A1	0	0	0	0	2	2		0.653951257160363
X1	ANKHD1	0	0	0	0	2	2		1.17331549603292
